Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
546-80-2899,Alex,Pune,Member,Male,Home and lifestyle,3128.27,2,312.827,6569.367,2/20/2019,3:29:00 PM,Ewallet,6256.54,4.761904762,312.827,9.5
345-68-9016,Giza,Amravati,Member,Female,Sports and travel,2628.61,8,1051.444,22080.324,01-02-2019,4:19:00 PM,Credit card,21028.88,4.761904762,1051.444,5.6
390-17-5806,Giza,Amravati,Member,Female,Food and beverages,3188.86,1,159.443,3348.303,02-02-2019,4:33:00 PM,Cash,3188.86,4.761904762,159.443,8.6
457-13-1708,Cairo,Nashik,Member,Male,Fashion accessories,5414.09,10,2707.045,56847.945,01-08-2019,7:07:00 PM,Credit card,54140.899999999994,4.761904762,2707.045,5.2
664-14-2882,Giza,Amravati,Member,Female,Home and lifestyle,873.9899999999999,5,218.49749999999997,4588.4475,1/30/2019,2:43:00 PM,Credit card,4369.95,4.761904762,218.49749999999997,5.8
487-79-6868,Cairo,Nashik,Member,Female,Home and lifestyle,1020.0699999999999,9,459.0315,9639.6615,3/26/2019,7:28:00 PM,Credit card,9180.63,4.761904762,459.0315,8.0
314-23-4520,Giza,Amravati,Member,Male,Health and beauty,6742.09,7,2359.7315,49554.3615,1/15/2019,8:44:00 PM,Cash,47194.630000000005,4.761904762,2359.7315,9.0
210-30-7976,Cairo,Nashik,Member,Female,Fashion accessories,1852.56,4,370.51200000000006,7780.752,3/14/2019,11:16:00 AM,Ewallet,7410.24,4.761904762,370.51200000000006,4.1
585-86-8361,Alex,Pune,Normal,Female,Food and beverages,2264.2400000000002,5,566.0600000000001,11887.26,02-03-2019,10:31:00 AM,Credit card,11321.2,4.761904762,566.0600000000001,8.6
807-14-7833,Alex,Pune,Member,Female,Electronic accessories,1445.8600000000001,10,722.9300000000001,15181.529999999999,2/22/2019,12:30:00 PM,Ewallet,14458.599999999999,4.761904762,722.9300000000001,7.0
775-72-1988,Cairo,Nashik,Normal,Male,Home and lifestyle,6082.24,5,1520.56,31931.760000000002,1/24/2019,3:05:00 PM,Ewallet,30411.199999999997,4.761904762,1520.56,8.4
288-38-3758,Giza,Amravati,Member,Female,Fashion accessories,7044.21,3,1056.6315,22189.2615,1/25/2019,6:30:00 PM,Ewallet,21132.63,4.761904762,1056.6315,7.4
652-43-6591,Alex,Pune,Normal,Female,Fashion accessories,8075.070000000001,8,3230.028,67830.588,03-09-2019,1:18:00 PM,Credit card,64600.560000000005,4.761904762,3230.028,6.2
785-96-0615,Cairo,Nashik,Member,Female,Electronic accessories,2966.42,8,1186.568,24917.928,2/17/2019,3:28:00 PM,Ewallet,23731.36,4.761904762,1186.568,4.9
406-46-7107,Alex,Pune,Normal,Female,Home and lifestyle,8011.16,6,2403.348,50470.308000000005,01-11-2019,11:52:00 AM,Cash,48066.96,4.761904762,2403.348,4.5
250-17-5703,Alex,Pune,Member,Male,Food and beverages,1564.5500000000002,10,782.2750000000001,16427.775,2/27/2019,6:24:00 PM,Ewallet,15645.5,4.761904762,782.2750000000001,5.6
156-95-3964,Alex,Pune,Normal,Female,Food and beverages,4597.37,4,919.4739999999999,19308.954,3/25/2019,3:19:00 PM,Ewallet,18389.48,4.761904762,919.4739999999999,8.0
842-40-8179,Cairo,Nashik,Member,Female,Food and beverages,6407.6,10,3203.8,67279.8,02-11-2019,10:38:00 AM,Credit card,64076.0,4.761904762,3203.8,5.6
525-09-8450,Cairo,Nashik,Normal,Male,Electronic accessories,5986.79,10,2993.395,62861.295,1/31/2019,3:12:00 PM,Credit card,59867.899999999994,4.761904762,2993.395,4.2
410-67-1709,Alex,Pune,Member,Female,Fashion accessories,5302.04,8,2120.816,44537.136,1/20/2019,5:48:00 PM,Ewallet,42416.32,4.761904762,2120.816,9.9
587-73-4862,Alex,Pune,Member,Female,Health and beauty,887.27,5,221.8175,4658.1675000000005,3/26/2019,11:07:00 AM,Ewallet,4436.35,4.761904762,221.8175,7.6
787-87-2010,Alex,Pune,Member,Male,Health and beauty,4606.5,4,921.3,19347.3,1/20/2019,3:48:00 PM,Credit card,18426.0,4.761904762,921.3,6.6
593-14-4239,Cairo,Nashik,Normal,Female,Home and lifestyle,7923.179999999999,8,3169.272,66554.712,03-05-2019,7:40:00 PM,Ewallet,63385.439999999995,4.761904762,3169.272,4.7
801-88-0346,Giza,Amravati,Normal,Female,Fashion accessories,6312.9800000000005,3,946.947,19885.887,01-05-2019,8:30:00 PM,Credit card,18938.940000000002,4.761904762,946.947,9.8
388-76-2555,Cairo,Nashik,Normal,Male,Sports and travel,1136.27,6,340.88100000000003,7158.501,2/13/2019,1:59:00 PM,Cash,6817.62,4.761904762,340.88100000000003,6.3
711-31-1234,Cairo,Nashik,Normal,Female,Electronic accessories,7938.12,4,1587.624,33340.104,3/16/2019,6:51:00 PM,Cash,31752.48,4.761904762,1587.624,7.9
886-54-6089,Alex,Pune,Normal,Female,Home and lifestyle,948.6899999999999,6,284.60699999999997,5976.747,1/15/2019,5:24:00 PM,Cash,5692.139999999999,4.761904762,284.60699999999997,7.7
707-32-7409,Cairo,Nashik,Member,Female,Sports and travel,7929.820000000001,4,1585.964,33305.244,2/26/2019,11:58:00 AM,Ewallet,31719.280000000002,4.761904762,1585.964,4.5
759-98-4285,Giza,Amravati,Member,Female,Health and beauty,7127.21,7,2494.5235000000002,52384.9935,2/27/2019,7:01:00 PM,Credit card,49890.47,4.761904762,2494.5235000000002,8.0
201-63-8275,Giza,Amravati,Member,Female,Sports and travel,5643.169999999999,7,1975.1095000000003,41477.2995,2/17/2019,4:50:00 PM,Ewallet,39502.19,4.761904762,1975.1095000000003,5.7
471-06-8611,Giza,Amravati,Normal,Female,Food and beverages,4350.860000000001,1,217.543,4568.402999999999,02-06-2019,10:22:00 AM,Credit card,4350.860000000001,4.761904762,217.543,6.3
200-16-5952,Giza,Amravati,Member,Male,Food and beverages,5448.950000000001,2,544.895,11442.795,1/17/2019,4:46:00 PM,Cash,10897.900000000001,4.761904762,544.895,6.0
120-54-2248,Cairo,Nashik,Normal,Female,Food and beverages,2395.38,5,598.845,12575.744999999999,1/22/2019,6:08:00 PM,Credit card,11976.900000000001,4.761904762,598.845,8.0
102-77-2261,Giza,Amravati,Member,Male,Health and beauty,5420.7300000000005,7,1897.2555,39842.3655,03-05-2019,6:02:00 PM,Credit card,37945.11,4.761904762,1897.2555,4.2
875-31-8302,Cairo,Nashik,Normal,Male,Sports and travel,7750.54,1,387.527,8138.067000000001,01-03-2019,1:07:00 PM,Cash,7750.54,4.761904762,387.527,9.6
102-06-2002,Giza,Amravati,Member,Male,Sports and travel,2095.75,5,523.9375,11002.6875,3/20/2019,5:52:00 PM,Cash,10478.75,4.761904762,523.9375,6.1
457-94-0464,Cairo,Nashik,Member,Male,Electronic accessories,7293.21,9,3281.9445,68920.8345,1/31/2019,8:32:00 PM,Ewallet,65638.89,4.761904762,3281.9445,5.6
629-42-4133,Giza,Amravati,Normal,Male,Health and beauty,1809.4,8,723.7600000000001,15198.960000000001,2/19/2019,7:24:00 PM,Cash,14475.2,4.761904762,723.7600000000001,8.3
534-53-3526,Alex,Pune,Normal,Female,Sports and travel,7865.080000000001,4,1573.016,33033.336,02-11-2019,4:06:00 PM,Ewallet,31460.320000000003,4.761904762,1573.016,7.8
307-04-2070,Alex,Pune,Member,Female,Fashion accessories,2541.46,1,127.073,2668.5330000000004,02-05-2019,2:14:00 PM,Credit card,2541.46,4.761904762,127.073,4.1
468-99-7231,Giza,Amravati,Normal,Female,Home and lifestyle,3652.83,8,1461.1319999999998,30683.772,03-03-2019,5:36:00 PM,Cash,29222.64,4.761904762,1461.1319999999998,8.8
516-77-6464,Giza,Amravati,Member,Female,Health and beauty,843.28,5,210.82,4427.22,2/24/2019,1:08:00 PM,Ewallet,4216.4,4.761904762,210.82,4.1
404-91-5964,Alex,Pune,Normal,Male,Electronic accessories,6190.139999999999,7,2166.549,45497.529,02-04-2019,4:09:00 PM,Credit card,43330.979999999996,4.761904762,2166.549,9.0
886-77-9084,Giza,Amravati,Normal,Male,Electronic accessories,5966.87,8,2386.748,50121.708,2/19/2019,11:33:00 AM,Ewallet,47734.96,4.761904762,2386.748,5.5
790-38-4466,Giza,Amravati,Normal,Female,Health and beauty,912.1700000000001,5,228.04250000000002,4788.8925,1/23/2019,10:18:00 AM,Credit card,4560.85,4.761904762,228.04250000000002,9.3
704-10-4056,Giza,Amravati,Member,Male,Health and beauty,5019.01,3,752.8514999999999,15809.881500000001,1/14/2019,10:55:00 AM,Credit card,15057.029999999999,4.761904762,752.8514999999999,5.6
497-37-6538,Alex,Pune,Normal,Male,Sports and travel,4889.53,7,1711.3355000000001,35938.0455,1/17/2019,3:15:00 PM,Ewallet,34226.71,4.761904762,1711.3355000000001,9.7
651-96-5970,Alex,Pune,Normal,Male,Fashion accessories,3852.0299999999997,1,192.6015,4044.6315,03-03-2019,8:06:00 PM,Credit card,3852.0299999999997,4.761904762,192.6015,4.0
400-80-4065,Giza,Amravati,Member,Male,Health and beauty,5689.65,4,1137.93,23896.530000000002,2/15/2019,8:21:00 PM,Credit card,22758.6,4.761904762,1137.93,9.2
744-16-7898,Cairo,Nashik,Normal,Female,Home and lifestyle,8081.71,10,4040.855,84857.955,1/15/2019,1:48:00 PM,Credit card,80817.1,4.761904762,4040.855,4.9
263-12-5321,Alex,Pune,Member,Male,Electronic accessories,7685.799999999999,7,2690.0299999999997,56490.630000000005,2/27/2019,12:52:00 PM,Credit card,53800.600000000006,4.761904762,2690.0299999999997,9.3
702-72-0487,Alex,Pune,Normal,Female,Electronic accessories,3868.63,2,386.86299999999994,8124.123,2/26/2019,12:28:00 PM,Credit card,7737.26,4.761904762,386.86299999999994,6.6
605-83-1050,Cairo,Nashik,Normal,Male,Fashion accessories,2255.94,2,225.594,4737.474,3/15/2019,4:26:00 PM,Ewallet,4511.88,4.761904762,225.594,4.3
443-60-9639,Giza,Amravati,Member,Female,Home and lifestyle,5052.21,1,252.6105,5304.8205,1/24/2019,1:24:00 PM,Cash,5052.21,4.761904762,252.6105,5.5
864-24-7918,Alex,Pune,Member,Female,Sports and travel,2032.6699999999998,10,1016.3349999999999,21343.035,2/22/2019,3:15:00 PM,Cash,20326.7,4.761904762,1016.3349999999999,8.1
359-94-5395,Cairo,Nashik,Normal,Male,Health and beauty,7700.74,1,385.03700000000003,8085.777,3/15/2019,10:50:00 AM,Credit card,7700.74,4.761904762,385.03700000000003,9.8
401-09-4232,Giza,Amravati,Member,Male,Home and lifestyle,7195.2699999999995,5,1798.8174999999999,37775.1675,02-11-2019,6:38:00 PM,Ewallet,35976.35,4.761904762,1798.8174999999999,9.4
751-15-6198,Cairo,Nashik,Normal,Male,Sports and travel,1909.8300000000002,6,572.949,12031.929,01-12-2019,4:45:00 PM,Ewallet,11458.98,4.761904762,572.949,7.9
324-41-6833,Giza,Amravati,Member,Female,Electronic accessories,2506.6,8,1002.64,21055.440000000002,03-03-2019,7:30:00 PM,Ewallet,20052.8,4.761904762,1002.64,5.1
474-33-8305,Giza,Amravati,Member,Male,Fashion accessories,5593.37,7,1957.6795000000002,41111.2695,3/23/2019,1:23:00 PM,Ewallet,39153.590000000004,4.761904762,1957.6795000000002,6.9
759-29-9521,Alex,Pune,Member,Female,Fashion accessories,4063.6800000000003,9,1828.656,38401.776000000005,03-04-2019,11:27:00 AM,Cash,36573.119999999995,4.761904762,1828.656,8.0
831-81-6575,Cairo,Nashik,Member,Female,Electronic accessories,6273.97,9,2823.2865,59289.016500000005,2/23/2019,11:12:00 AM,Cash,56465.729999999996,4.761904762,2823.2865,8.0
220-68-6701,Alex,Pune,Normal,Female,Home and lifestyle,6430.01,4,1286.002,27006.042,3/17/2019,4:36:00 PM,Cash,25720.04,4.761904762,1286.002,4.2
618-34-8551,Alex,Pune,Normal,Female,Sports and travel,7733.9400000000005,2,773.394,16241.274,1/16/2019,6:41:00 PM,Credit card,15467.880000000001,4.761904762,773.394,8.5
257-60-7754,Alex,Pune,Normal,Female,Electronic accessories,4169.09,4,833.818,17510.178,01-08-2019,5:12:00 PM,Cash,16676.36,4.761904762,833.818,9.0
559-61-5987,Cairo,Nashik,Normal,Female,Health and beauty,1473.25,1,73.6625,1546.9125,1/14/2019,10:38:00 AM,Cash,1473.25,4.761904762,73.6625,8.6
189-55-2313,Giza,Amravati,Normal,Female,Fashion accessories,5160.94,10,2580.47,54189.869999999995,1/31/2019,10:33:00 AM,Ewallet,51609.399999999994,4.761904762,2580.47,6.0
565-91-4567,Cairo,Nashik,Normal,Male,Health and beauty,892.25,8,356.9,7494.9,3/15/2019,2:38:00 PM,Ewallet,7138.0,4.761904762,356.9,6.2
380-60-5336,Alex,Pune,Normal,Female,Electronic accessories,3341.58,10,1670.79,35086.590000000004,2/24/2019,6:06:00 PM,Credit card,33415.8,4.761904762,1670.79,5.0
815-04-6282,Giza,Amravati,Member,Female,Sports and travel,5392.51,5,1348.1275,28310.677499999998,02-08-2019,12:52:00 PM,Credit card,26962.550000000003,4.761904762,1348.1275,6.5
674-56-6360,Alex,Pune,Normal,Male,Electronic accessories,7897.450000000001,1,394.8725,8292.3225,3/22/2019,2:00:00 PM,Cash,7897.450000000001,4.761904762,394.8725,6.0
778-34-2523,Alex,Pune,Member,Female,Electronic accessories,4035.4599999999996,8,1614.184,33897.864,1/24/2019,10:57:00 AM,Cash,32283.679999999997,4.761904762,1614.184,5.0
499-27-7781,Cairo,Nashik,Normal,Female,Food and beverages,4416.43,8,1766.572,37098.012,3/14/2019,4:45:00 PM,Ewallet,35331.44,4.761904762,1766.572,5.0
477-59-2456,Giza,Amravati,Normal,Female,Fashion accessories,3771.52,7,1320.032,27720.672,1/23/2019,11:15:00 AM,Cash,26400.64,4.761904762,1320.032,9.2
832-51-6761,Alex,Pune,Normal,Male,Food and beverages,2812.0400000000004,8,1124.816,23621.136,1/19/2019,8:29:00 PM,Ewallet,22496.320000000003,4.761904762,1124.816,9.6
869-11-3082,Cairo,Nashik,Member,Male,Health and beauty,7981.28,4,1596.2559999999999,33521.376000000004,1/27/2019,8:03:00 PM,Credit card,31925.12,4.761904762,1596.2559999999999,8.4
190-59-3964,Cairo,Nashik,Member,Male,Food and beverages,3914.2799999999997,5,978.5699999999999,20549.97,02-03-2019,2:35:00 PM,Credit card,19571.4,4.761904762,978.5699999999999,6.0
366-43-6862,Cairo,Nashik,Normal,Male,Electronic accessories,4389.87,4,877.9739999999999,18437.454,3/25/2019,4:32:00 PM,Ewallet,17559.48,4.761904762,877.9739999999999,6.7
186-43-8965,Alex,Pune,Member,Female,Home and lifestyle,3957.44,2,395.74399999999997,8310.624,2/24/2019,10:10:00 AM,Credit card,7914.88,4.761904762,395.74399999999997,4.1
784-21-9238,Giza,Amravati,Member,Male,Sports and travel,844.11,1,42.205499999999994,886.3154999999999,02-07-2019,2:15:00 PM,Cash,844.11,4.761904762,42.205499999999994,5.9
276-75-6884,Alex,Pune,Normal,Female,Health and beauty,5702.929999999999,3,855.4395,17964.2295,03-04-2019,10:05:00 AM,Cash,17108.79,4.761904762,855.4395,8.7
109-86-4363,Cairo,Nashik,Member,Female,Sports and travel,4986.639999999999,7,1745.3239999999998,36651.804000000004,2/14/2019,11:36:00 AM,Credit card,34906.48,4.761904762,1745.3239999999998,4.5
569-76-2760,Alex,Pune,Member,Female,Sports and travel,1826.8300000000002,4,365.366,7672.686,1/29/2019,6:15:00 PM,Credit card,7307.320000000001,4.761904762,365.366,6.6
222-42-0244,Cairo,Nashik,Member,Female,Health and beauty,5985.13,9,2693.3085,56559.4785,1/28/2019,1:53:00 PM,Credit card,53866.17,4.761904762,2693.3085,7.7
760-53-9233,Alex,Pune,Member,Male,Fashion accessories,3426.2400000000002,3,513.936,10792.656,3/26/2019,6:37:00 PM,Credit card,10278.720000000001,4.761904762,513.936,8.5
538-22-0304,Giza,Amravati,Normal,Male,Electronic accessories,5390.85,10,2695.425,56603.925,3/24/2019,6:27:00 PM,Cash,53908.5,4.761904762,2695.425,5.2
416-17-9926,Alex,Pune,Member,Female,Electronic accessories,6160.26,10,3080.13,64682.729999999996,01-01-2019,2:42:00 PM,Credit card,61602.600000000006,4.761904762,3080.13,4.3
237-44-6163,Alex,Pune,Normal,Male,Electronic accessories,876.48,8,350.59200000000004,7362.432,1/24/2019,5:43:00 PM,Cash,7011.84,4.761904762,350.59200000000004,7.6
636-17-0325,Cairo,Nashik,Normal,Male,Health and beauty,5193.31,4,1038.662,21811.902,2/25/2019,6:37:00 PM,Cash,20773.24,4.761904762,1038.662,9.5
343-75-9322,Cairo,Nashik,Member,Female,Sports and travel,983.55,8,393.42,8261.82,01-09-2019,4:34:00 PM,Cash,7868.4,4.761904762,393.42,4.1
528-14-9470,Alex,Pune,Member,Male,Health and beauty,7577.9,1,378.89500000000004,7956.794999999999,2/14/2019,2:42:00 PM,Ewallet,7577.9,4.761904762,378.89500000000004,9.2
427-45-9297,Cairo,Nashik,Member,Female,Home and lifestyle,3380.5899999999997,7,1183.2065,24847.3365,03-12-2019,11:01:00 AM,Ewallet,23664.13,4.761904762,1183.2065,5.4
807-34-3742,Alex,Pune,Normal,Male,Fashion accessories,4347.54,1,217.377,4564.917,3/26/2019,7:44:00 PM,Cash,4347.54,4.761904762,217.377,5.8
288-62-1085,Alex,Pune,Member,Male,Fashion accessories,3198.8199999999997,5,799.7049999999999,16793.805,01-09-2019,1:34:00 PM,Ewallet,15994.099999999999,4.761904762,799.7049999999999,5.6
670-71-7306,Cairo,Nashik,Normal,Male,Sports and travel,3704.2900000000004,6,1111.287,23337.027,01-02-2019,8:08:00 PM,Credit card,22225.739999999998,4.761904762,1111.287,5.1
660-29-7083,Giza,Amravati,Normal,Male,Electronic accessories,4637.21,10,2318.605,48690.705,1/15/2019,3:01:00 PM,Cash,46372.100000000006,4.761904762,2318.605,5.8
271-77-8740,Giza,Amravati,Member,Female,Sports and travel,2425.2599999999998,6,727.578,15279.138,01-01-2019,11:40:00 AM,Ewallet,14551.56,4.761904762,727.578,5.0
497-36-0989,Alex,Pune,Normal,Male,Fashion accessories,4311.0199999999995,3,646.653,13579.713,2/15/2019,3:21:00 PM,Cash,12933.06,4.761904762,646.653,7.9
291-59-1384,Cairo,Nashik,Normal,Male,Electronic accessories,5004.9,1,250.245,5255.1449999999995,2/28/2019,5:38:00 PM,Cash,5004.9,4.761904762,250.245,6.0
860-73-6466,Alex,Pune,Member,Female,Sports and travel,3276.0099999999998,2,327.601,6879.621,03-02-2019,4:16:00 PM,Credit card,6552.0199999999995,4.761904762,327.601,5.0
549-23-9016,Giza,Amravati,Member,Female,Food and beverages,1234.21,2,123.421,2591.841,2/13/2019,6:15:00 PM,Credit card,2468.42,4.761904762,123.421,8.9
896-34-0956,Alex,Pune,Normal,Male,Fashion accessories,1769.56,1,88.47800000000001,1858.038,1/26/2019,12:43:00 PM,Cash,1769.56,4.761904762,88.47800000000001,5.9
804-38-3935,Alex,Pune,Member,Male,Electronic accessories,7783.74,3,1167.561,24518.781,1/30/2019,11:32:00 AM,Credit card,23351.219999999998,4.761904762,1167.561,5.9
585-90-0249,Alex,Pune,Member,Male,Electronic accessories,6080.580000000001,1,304.029,6384.609,1/27/2019,6:08:00 PM,Ewallet,6080.580000000001,4.761904762,304.029,9.7
862-29-5914,Giza,Amravati,Normal,Female,Sports and travel,1857.54,1,92.877,1950.417,1/30/2019,5:08:00 PM,Credit card,1857.54,4.761904762,92.877,8.6
845-94-6841,Giza,Amravati,Member,Female,Food and beverages,6049.04,9,2722.0679999999998,57163.428,01-08-2019,7:38:00 PM,Cash,54441.35999999999,4.761904762,2722.0679999999998,4.0
125-45-2293,Alex,Pune,Normal,Female,Fashion accessories,8225.3,6,2467.59,51819.39000000001,1/19/2019,1:11:00 PM,Cash,49351.8,4.761904762,2467.59,4.2
843-73-4724,Alex,Pune,Normal,Male,Fashion accessories,6150.299999999999,1,307.515,6457.8150000000005,1/25/2019,11:05:00 AM,Cash,6150.299999999999,4.761904762,307.515,9.2
409-33-9708,Alex,Pune,Normal,Female,Fashion accessories,8173.84,2,817.384,17165.064,2/19/2019,10:12:00 AM,Ewallet,16347.68,4.761904762,817.384,9.2
658-66-3967,Giza,Amravati,Normal,Male,Health and beauty,4414.7699999999995,7,1545.1695,32448.559500000003,1/14/2019,3:42:00 PM,Ewallet,30903.39,4.761904762,1545.1695,5.0
866-70-2814,Cairo,Nashik,Normal,Female,Electronic accessories,4381.57,10,2190.785,46006.48499999999,2/25/2019,11:58:00 AM,Ewallet,43815.7,4.761904762,2190.785,10.0
160-22-2687,Alex,Pune,Member,Female,Health and beauty,7963.85,5,1990.9625,41810.2125,1/23/2019,2:21:00 PM,Ewallet,39819.25,4.761904762,1990.9625,8.8
895-03-6665,Cairo,Nashik,Normal,Female,Fashion accessories,3030.33,9,1363.6485,28636.6185,2/16/2019,10:52:00 AM,Cash,27272.969999999998,4.761904762,1363.6485,4.2
770-42-8960,Cairo,Nashik,Normal,Male,Food and beverages,1752.96,8,701.1840000000001,14724.864,01-01-2019,7:31:00 PM,Cash,14023.68,4.761904762,701.1840000000001,6.3
748-45-2862,Alex,Pune,Member,Female,Home and lifestyle,2349.73,4,469.94599999999997,9868.866,03-07-2019,6:35:00 PM,Cash,9398.92,4.761904762,469.94599999999997,8.2
234-36-2483,Cairo,Nashik,Normal,Male,Health and beauty,4779.97,6,1433.991,30113.811,2/15/2019,1:51:00 PM,Cash,28679.820000000003,4.761904762,1433.991,5.1
316-66-3011,Alex,Pune,Member,Female,Food and beverages,3953.2900000000004,9,1778.9805,37358.5905,1/23/2019,12:35:00 PM,Cash,35579.61,4.761904762,1778.9805,5.0
848-95-6252,Giza,Amravati,Member,Female,Home and lifestyle,7160.41,1,358.0205,7518.4305,2/20/2019,1:24:00 PM,Ewallet,7160.41,4.761904762,358.0205,7.0
840-76-5966,Alex,Pune,Member,Male,Sports and travel,1059.08,2,105.908,2224.0679999999998,01-08-2019,6:06:00 PM,Ewallet,2118.16,4.761904762,105.908,7.8
152-03-4217,Cairo,Nashik,Normal,Female,Home and lifestyle,936.2399999999999,9,421.308,8847.468,3/17/2019,11:55:00 AM,Credit card,8426.16,4.761904762,421.308,4.3
533-66-5566,Cairo,Nashik,Normal,Female,Home and lifestyle,4238.81,7,1483.5835000000002,31155.253500000003,01-12-2019,11:42:00 AM,Cash,29671.670000000002,4.761904762,1483.5835000000002,7.0
124-31-1458,Alex,Pune,Member,Female,Electronic accessories,6605.97,3,990.8955,20808.8055,01-08-2019,2:30:00 PM,Cash,19817.91,4.761904762,990.8955,6.6
176-78-1170,Giza,Amravati,Member,Male,Health and beauty,2806.23,3,420.9345,8839.6245,1/26/2019,3:11:00 PM,Ewallet,8418.69,4.761904762,420.9345,7.3
361-59-0574,Cairo,Nashik,Member,Male,Sports and travel,7513.99,8,3005.5960000000005,63117.516,3/15/2019,2:48:00 PM,Credit card,60111.92,4.761904762,3005.5960000000005,6.5
101-81-4070,Giza,Amravati,Member,Female,Health and beauty,5214.06,2,521.406,10949.526,1/17/2019,12:36:00 PM,Ewallet,10428.12,4.761904762,521.406,4.9
631-34-1880,Giza,Amravati,Member,Male,Food and beverages,2017.7299999999998,3,302.6595,6355.849499999999,01-08-2019,7:09:00 PM,Credit card,6053.1900000000005,4.761904762,302.6595,4.3
852-82-2749,Alex,Pune,Normal,Male,Sports and travel,5360.97,4,1072.194,22516.074,01-06-2019,1:35:00 PM,Ewallet,21443.88,4.761904762,1072.194,9.3
873-14-6353,Alex,Pune,Member,Male,Food and beverages,2060.06,7,721.021,15141.440999999999,2/16/2019,10:33:00 AM,Credit card,14420.42,4.761904762,721.021,7.1
584-66-4073,Giza,Amravati,Normal,Male,Fashion accessories,4689.5,1,234.47500000000002,4923.975,3/13/2019,3:45:00 PM,Ewallet,4689.5,4.761904762,234.47500000000002,9.6
544-55-9589,Cairo,Nashik,Member,Female,Electronic accessories,1778.69,10,889.345,18676.245,1/28/2019,11:51:00 AM,Cash,17786.9,4.761904762,889.345,6.2
166-19-2553,Alex,Pune,Member,Male,Sports and travel,7391.9800000000005,6,2217.594,46569.473999999995,1/18/2019,5:26:00 PM,Cash,44351.880000000005,4.761904762,2217.594,9.9
737-88-5876,Alex,Pune,Member,Male,Home and lifestyle,1933.07,4,386.61400000000003,8118.894,3/19/2019,11:52:00 AM,Credit card,7732.28,4.761904762,386.61400000000003,5.9
154-87-7367,Giza,Amravati,Normal,Male,Home and lifestyle,5416.580000000001,8,2166.632,45499.272,3/15/2019,2:04:00 PM,Ewallet,43332.64000000001,4.761904762,2166.632,6.3
885-56-0389,Giza,Amravati,Member,Male,Fashion accessories,4345.05,1,217.25250000000003,4562.3025,02-12-2019,5:49:00 PM,Cash,4345.05,4.761904762,217.25250000000003,4.0
608-05-3804,Cairo,Nashik,Member,Male,Electronic accessories,3299.25,1,164.9625,3464.2124999999996,2/25/2019,8:19:00 PM,Cash,3299.25,4.761904762,164.9625,6.1
448-61-3783,Alex,Pune,Normal,Female,Electronic accessories,7471.66,8,2988.664,62761.944,3/21/2019,4:08:00 PM,Credit card,59773.28,4.761904762,2988.664,4.5
761-49-0439,Cairo,Nashik,Member,Female,Electronic accessories,1004.3,8,401.71999999999997,8436.12,1/19/2019,10:17:00 AM,Ewallet,8034.4,4.761904762,401.71999999999997,8.6
490-95-0021,Cairo,Nashik,Member,Female,Food and beverages,2756.4300000000003,10,1378.2150000000001,28942.515,01-08-2019,2:25:00 PM,Ewallet,27564.300000000003,4.761904762,1378.2150000000001,6.0
115-38-7388,Giza,Amravati,Member,Female,Fashion accessories,844.9399999999999,8,337.976,7097.496,3/30/2019,12:51:00 PM,Credit card,6759.5199999999995,4.761904762,337.976,9.5
311-13-6971,Cairo,Nashik,Member,Male,Sports and travel,2655.17,10,1327.585,27879.285,2/20/2019,3:18:00 PM,Credit card,26551.699999999997,4.761904762,1327.585,9.9
291-55-6563,Alex,Pune,Member,Female,Home and lifestyle,2856.86,6,857.058,17998.218,3/30/2019,12:45:00 PM,Ewallet,17141.16,4.761904762,857.058,7.5
548-48-3156,Alex,Pune,Member,Female,Food and beverages,6917.22,2,691.722,14526.162,3/19/2019,1:37:00 PM,Cash,13834.44,4.761904762,691.722,7.6
460-93-5834,Alex,Pune,Normal,Male,Sports and travel,3783.14,7,1324.099,27806.078999999998,1/13/2019,10:03:00 AM,Cash,26481.98,4.761904762,1324.099,5.0
325-89-4209,Alex,Pune,Member,Male,Food and beverages,7295.700000000001,1,364.78499999999997,7660.485000000001,02-05-2019,7:42:00 PM,Ewallet,7295.700000000001,4.761904762,364.78499999999997,6.7
884-80-6021,Alex,Pune,Member,Female,Electronic accessories,6098.01,10,3049.005,64029.104999999996,3/23/2019,1:14:00 PM,Ewallet,60980.100000000006,4.761904762,3049.005,9.5
137-74-8729,Giza,Amravati,Normal,Female,Fashion accessories,1011.77,8,404.708,8498.868,3/13/2019,12:47:00 PM,Ewallet,8094.16,4.761904762,404.708,6.8
880-46-5796,Alex,Pune,Member,Male,Sports and travel,6384.360000000001,10,3192.1800000000003,67035.78,3/17/2019,7:53:00 PM,Ewallet,63843.600000000006,4.761904762,3192.1800000000003,5.6
389-70-2397,Giza,Amravati,Normal,Female,Health and beauty,6943.78,5,1735.945,36454.845,2/21/2019,10:26:00 AM,Cash,34718.9,4.761904762,1735.945,7.2
114-35-5271,Cairo,Nashik,Normal,Female,Electronic accessories,4806.53,8,1922.612,40374.852,02-07-2019,3:06:00 PM,Cash,38452.24,4.761904762,1922.612,8.1
607-76-6216,Giza,Amravati,Member,Female,Fashion accessories,7676.669999999999,5,1919.1674999999998,40302.5175,03-02-2019,4:35:00 PM,Credit card,38383.35,4.761904762,1919.1674999999998,8.6
